,UID,Type,mean_depth,p90_depth,Class,Area,FloodDmg
8659,1000030045581.0,Retail,0.051,0.097,0,317,0.0
8660,1000030080974.0,Retail,0.083,0.086,0,22,0.0
8661,1000030080787.0,Retail,0.046,0.104,0,87,0.0
8662,1000030047470.0,Retail,0.15,0.391,1,744,476160.0
8663,1000030081099.0,Retail,,,,3,7317.0
8664,1000030080980.0,Retail,0.119,0.164,0,81,0.0
8665,5000005207582571.0,Retail,0.038,0.065,0,5,0.0
8666,1000002310447760.0,Retail,0.024,0.027,0,1,0.0
8667,5000005133355142.0,Retail,0.049,0.111,0,295,0.0
8668,1000030080540.0,Retail,0.564,0.854,1,34,37706.0
8669,1000030081606.0,Retail,0.015,0.039,0,256,0.0
8670,1000030080987.0,Retail,0.07,0.252,0,1831,0.0
8671,1000030080832.0,Retail,0.008,0.017,0,149,0.0
8672,1000030081082.0,Retail,0.052,0.068,0,290,0.0
8673,5000005101032780.0,Retail,0.053,0.079,0,212,0.0
8674,5000005202749765.0,Retail,0.025,0.048,0,7,0.0
8675,1000030081037.0,Retail,0.014,0.029,0,127,0.0
8676,1000030081084.0,Retail,0.06,0.069,0,24,0.0
8677,5000005103341963.0,Retail,0.136,0.165,0,27,0.0
8678,1000030080168.0,Retail,0.383,0.473,1,39,24960.0
8679,1000002310439908.0,Retail,0.028,0.033,0,164,0.0
8680,5000005205280078.0,Retail,0.212,0.312,1,8,5120.0
8681,1000030081379.0,Retail,0.014,0.017,0,24,0.0
8682,1000030079706.0,Retail,0.002,0.002,0,18,0.0
8683,1000030080849.0,Retail,0.184,0.521,1,35,28630.0
8684,1000030081006.0,Retail,0.094,0.257,0,638,0.0
8685,1000030081764.0,Retail,0.101,0.196,0,51,0.0
8686,1000030079721.0,Retail,0.062,0.119,0,400,0.0
8687,1000030080166.0,Retail,0.07,0.072,0,249,0.0
8688,1000030081058.0,Retail,0.034,0.041,0,99,0.0
8689,1000030080752.0,Retail,0.062,0.111,0,38,0.0
8690,1000030045815.0,Retail,0.147,0.278,0,13,0.0
8691,5000005132839659.0,Retail,0.096,0.113,0,6,0.0
8692,1000030080750.0,Retail,0.063,0.076,0,44,0.0
8693,1000002310417671.0,Retail,0.042,0.068,0,54,0.0
8694,1000030079789.0,Retail,0.002,0.002,0,4,0.0
8695,1000030080767.0,Retail,0.09,0.248,0,795,0.0
8696,1000030081684.0,Retail,0.131,0.23,0,41,0.0
8697,1000002310415320.0,Retail,0.002,0.003,0,18,0.0
8698,1000030081689.0,Retail,0.145,0.158,0,93,0.0
8699,1000002310436841.0,Retail,0.002,0.003,0,17,0.0
8700,1000030080746.0,Retail,0.049,0.098,0,703,0.0
8701,1000030080602.0,Retail,0.041,0.089,0,138,0.0
8702,1000030081001.0,Retail,0.042,0.082,0,123,0.0
8703,5000005181575174.0,Retail,0.026,0.028,0,3,0.0
8704,1000030080248.0,Retail,0.007,0.015,0,12,0.0
8705,1000030079754.0,Retail,0.02,0.022,0,433,0.0
8706,1000002310417614.0,Retail,0.032,0.048,0,2,0.0
8707,1000030081681.0,Retail,0.044,0.052,0,25,0.0
8708,1000030081688.0,Retail,0.134,0.159,0,44,0.0
8709,1000030081850.0,Retail,0.11,0.111,0,37,0.0
8710,1000030079724.0,Retail,,,,26,63414.0
8711,1000030080734.0,Retail,0.067,0.107,0,175,0.0
8712,1000030079707.0,Retail,0.012,0.031,0,75,0.0
8713,1000030080032.0,Retail,0.035,0.046,0,265,0.0
8714,1000030081055.0,Retail,0.01,0.013,0,66,0.0
8715,1000030081004.0,Retail,0.064,0.159,0,117,0.0
8716,1000030081081.0,Retail,0.017,0.047,0,351,0.0
8717,1000030080169.0,Retail,0.195,0.846,1,400,443600.0
8718,1000030080163.0,Retail,0.029,0.045,0,3,0.0
8719,1000030080857.0,Retail,0.007,0.014,0,223,0.0
8720,1000030080747.0,Retail,0.059,0.057,0,643,0.0
8721,1000030081092.0,Retail,0.041,0.041,0,73,0.0
8722,1000002310228953.0,Retail,0.508,0.816,1,31,34379.0
8723,1000002310187646.0,Retail,0.037,0.136,0,1809,0.0
8724,1000030080251.0,Retail,0.018,0.022,0,129,0.0
8725,1000030081374.0,Retail,0.073,0.193,0,515,0.0
8726,1000030079929.0,Retail,,,,214,521946.0
8727,1000030079705.0,Retail,0.081,0.183,0,803,0.0
8728,1000030079742.0,Retail,0.043,0.058,0,3,0.0
8729,1000030080855.0,Retail,0.016,0.037,0,101,0.0
8730,1000030081605.0,Retail,0.023,0.036,0,133,0.0
8731,1000030081746.0,Retail,0.028,0.066,0,273,0.0
8732,1000030047472.0,Retail,0.255,0.314,1,9,5760.0
8733,1000030080027.0,Retail,0.046,0.041,0,465,0.0
8734,1000030080342.0,Retail,0.03,0.055,0,1065,0.0
8735,1000030047825.0,Retail,0.045,0.145,0,959,0.0
8736,1000030080424.0,Retail,0.07,0.156,0,139,0.0
8737,5000005254654020.0,Retail,0.104,0.202,0,792,0.0
8738,1000000060925443.0,Retail,0.028,0.03,0,123,0.0
8739,1000030081856.0,Retail,0.068,0.085,0,12,0.0
8740,1000030081096.0,Retail,0.053,0.072,0,17,0.0
8741,1000002310439911.0,Retail,0.034,0.048,0,60,0.0
8742,1000030081609.0,Retail,0.081,0.193,0,913,0.0
8743,1000002310417613.0,Retail,0.02,0.042,0,20,0.0
8744,1000002310389423.0,Retail,0.133,0.168,0,1229,0.0
8745,1000030081849.0,Retail,0.09,0.113,0,351,0.0
8746,1000030081847.0,Retail,0.01,0.041,0,330,0.0
8747,1000030080976.0,Retail,0.019,0.056,0,349,0.0
8748,1000030080753.0,Retail,0.038,0.103,0,40,0.0
8749,1000030079731.0,Retail,0.04,0.123,0,326,0.0
8750,5000005202749773.0,Retail,0.089,0.227,0,229,0.0
8751,1000030081854.0,Retail,0.147,0.26,0,17,0.0
8752,1000030080984.0,Retail,0.118,0.156,0,1208,0.0
8753,1000030080973.0,Retail,0.037,0.077,0,227,0.0
8754,5000005101959537.0,Retail,0.199,0.199,0,2,0.0
8755,1000030079693.0,Retail,0.013,0.041,0,1240,0.0
8756,1000030081053.0,Retail,0.041,0.041,0,73,0.0
8757,1000030080341.0,Retail,0.118,0.264,0,178,0.0
8758,1000002310447761.0,Retail,0.002,0.002,0,1,0.0
8759,1000002310151432.0,Retail,0.1,0.274,0,9,0.0
8760,1000030045580.0,Retail,0.048,0.136,0,574,0.0
8761,1000002310228818.0,Retail,0.024,0.028,0,19,0.0
8762,1000030079807.0,Retail,0.093,0.224,0,292,0.0
8763,1000030079728.0,Retail,0.047,0.105,0,352,0.0
8764,1000030080851.0,Retail,0.31,0.989,1,282,312738.0
8765,1000030079755.0,Retail,0.026,0.053,0,434,0.0
8766,1000030081003.0,Retail,0.042,0.074,0,57,0.0
8767,1000030081106.0,Retail,0.049,0.066,0,131,0.0
8768,1000030080667.0,Retail,0.008,0.015,0,31,0.0
8769,1000030081101.0,Retail,0.048,0.077,0,209,0.0
8770,1000030080744.0,Retail,0.012,0.025,0,67,0.0
8771,1000030081013.0,Retail,0.019,0.045,0,16,0.0
8772,5000005101959531.0,Retail,0.117,0.178,0,28,0.0
8773,1000030081675.0,Retail,,,,75,182925.0
8774,1000030080009.0,Retail,,,,232,565848.0
8775,1000030081059.0,Retail,0.042,0.057,0,120,0.0
8776,1000030080748.0,Retail,0.038,0.042,0,20,0.0
8777,1000030080835.0,Retail,0.01,0.018,0,112,0.0
8778,1000030080968.0,Retail,0.024,0.05,0,168,0.0
8779,1000030079744.0,Retail,0.037,0.09,0,988,0.0
8780,1000030081396.0,Retail,0.056,0.111,0,1360,0.0
8781,1000030079761.0,Retail,0.076,0.13,0,11,0.0
8782,1000030080162.0,Retail,0.019,0.039,0,3,0.0
8783,1000030081077.0,Retail,0.017,0.041,0,203,0.0
8784,1000030080729.0,Retail,0.074,0.117,0,105,0.0
8785,1000030080571.0,Retail,0.02,0.036,0,501,0.0
8786,5000005181575177.0,Retail,0.014,0.015,0,1,0.0
8787,1000002310417670.0,Retail,0.038,0.086,0,40,0.0
8788,1000030080733.0,Retail,0.031,0.083,0,509,0.0
8789,1000030080754.0,Retail,0.046,0.102,0,41,0.0
8790,1000030080706.0,Retail,0.069,0.122,0,402,0.0
8791,1000030081078.0,Retail,0.048,0.059,0,52,0.0
8792,1000030080029.0,Retail,0.34,0.5,1,24,15360.0
8793,1000030080848.0,Retail,0.136,0.336,1,312,199680.0
8794,1000002310420973.0,Retail,0.041,0.041,0,0,0.0
8795,1000030045739.0,Retail,0.106,0.338,1,969,620160.0
8796,5000005210606813.0,Retail,0.025,0.069,0,10,0.0
8797,1000030080751.0,Retail,0.085,0.111,0,42,0.0
8798,5000005101959535.0,Retail,0.078,0.112,0,606,0.0
8799,1000030081674.0,Retail,,,,74,180486.0
8800,1000030081690.0,Retail,0.082,0.128,0,426,0.0
8801,1000030079927.0,Retail,0.181,0.453,1,125,80000.0
8802,1000030081093.0,Retail,0.062,0.062,0,40,0.0
8803,1000030080745.0,Retail,0.033,0.094,0,1062,0.0
8804,1000002310389429.0,Retail,0.044,0.099,0,16,0.0
8805,1000030081080.0,Retail,0.03,0.062,0,561,0.0
8806,1000030080766.0,Retail,0.065,0.174,0,105,0.0
8807,1000030079930.0,Retail,,,,602,1468278.0
8808,1000002310447765.0,Retail,0.028,0.036,0,1,0.0
8809,1000030080837.0,Retail,0.208,0.658,1,944,772192.0
8810,1000030045582.0,Retail,0.043,0.086,0,82,0.0
8811,1000030080173.0,Retail,0.027,0.036,0,236,0.0
8812,1000030080664.0,Retail,0.036,0.068,0,701,0.0
8813,1000030081049.0,Retail,0.003,0.004,0,178,0.0
8814,1000030081034.0,Retail,0.044,0.063,0,23,0.0
8815,1000030079735.0,Retail,0.011,0.041,0,216,0.0
8816,1000030081029.0,Retail,0.005,0.006,0,70,0.0
8817,1000030079709.0,Retail,0.004,0.008,0,93,0.0
8818,5000005190736252.0,Retail,0.011,0.019,0,93,0.0
8819,1000030081687.0,Retail,0.057,0.093,0,44,0.0
8820,1000030081090.0,Retail,0.06,0.082,0,153,0.0
8821,1000030081095.0,Retail,0.061,0.089,0,44,0.0
8822,5000005210606852.0,Retail,0.041,0.068,0,63,0.0
8823,1000030081697.0,Retail,0.074,0.086,0,38,0.0
8824,5000005206404116.0,Retail,0.06,0.022,0,269,0.0
8825,1000030080977.0,Retail,0.042,0.064,0,31,0.0
8826,1000030080964.0,Retail,0.018,0.037,0,29,0.0
8827,1000030045584.0,Retail,0.018,0.052,0,104,0.0
8828,1000030081748.0,Retail,0.02,0.042,0,373,0.0
8829,1000030080028.0,Retail,0.062,0.129,0,737,0.0
8830,1000030081851.0,Retail,0.106,0.108,0,13,0.0
8831,1000030079711.0,Retail,0.142,0.216,0,52,0.0
8832,5000005202750191.0,Retail,0.003,0.005,0,103,0.0
8833,1000002310420884.0,Retail,0.032,0.068,0,33,0.0
8834,1000030080860.0,Retail,0.077,0.117,0,119,0.0
8835,1000030079716.0,Retail,0.078,0.116,0,129,0.0
8836,5000005217037066.0,Retail,0.022,0.015,0,320,0.0
8837,1000000060930642.0,Retail,0.07,0.229,0,28,0.0
8838,1000030080569.0,Retail,0.101,0.191,0,192,0.0
8839,1000030080862.0,Retail,0.04,0.086,0,550,0.0
8840,5000005101959547.0,Retail,0.144,0.302,1,14,8960.0
8841,1000030079932.0,Retail,,,,156,380484.0
8842,1000030079920.0,Retail,0.024,0.044,0,348,0.0
8843,5000005103341956.0,Retail,0.01,0.014,0,51,0.0
8844,1000002310389421.0,Retail,0.148,0.175,0,9,0.0
8845,1000030080741.0,Retail,0.03,0.045,0,244,0.0
8846,1000030081038.0,Retail,0.02,0.029,0,39,0.0
8847,1000030080164.0,Retail,0.046,0.052,0,3,0.0
8848,1000030081673.0,Retail,0.097,0.116,0,1599,0.0
8849,1000030081763.0,Retail,0.166,0.291,0,110,0.0
8850,1000030080998.0,Retail,0.068,0.08,0,47,0.0
8851,1000030080705.0,Retail,0.049,0.072,0,69,0.0
8852,1000030081035.0,Retail,0.063,0.074,0,120,0.0
8853,1000002310420971.0,Retail,0.047,0.072,0,163,0.0
8854,1000030080152.0,Retail,0.199,0.449,1,3,1920.0
8855,1000030080601.0,Retail,0.027,0.079,0,256,0.0
8856,1000030079646.0,Retail,0.112,0.461,1,164,104960.0
8857,1000002020971052.0,Retail,0.031,0.094,0,691,0.0
8858,1000030080158.0,Retail,0.077,0.1,0,608,0.0
8859,1000030079645.0,Retail,0.023,0.04,0,41,0.0
8860,1000030080577.0,Retail,0.011,0.033,0,132,0.0
8861,1000030080340.0,Retail,0.058,0.152,0,195,0.0
8862,1000030081608.0,Retail,0.008,0.017,0,169,0.0
8863,1000030080975.0,Retail,0.022,0.061,0,104,0.0
8864,1000030080176.0,Retail,0.024,0.026,0,53,0.0
8865,1000030080049.0,Retail,0.003,0.004,0,179,0.0
8866,1000030080679.0,Retail,0.007,0.015,0,23,0.0
8867,1000030081000.0,Retail,0.046,0.099,0,119,0.0
8868,1000030081087.0,Retail,0.041,0.041,0,48,0.0
8869,1000002310420972.0,Retail,0.105,0.162,0,31,0.0
8870,1000030081742.0,Retail,0.012,0.013,0,253,0.0
8871,1000030045816.0,Retail,0.004,0.006,0,13,0.0
8872,1000002310363453.0,Retail,0.023,0.057,0,64,0.0
8873,1000030080863.0,Retail,0.002,0.002,0,64,0.0
8874,1000030080792.0,Retail,0.064,0.117,0,105,0.0
8875,1000030081028.0,Retail,0.003,0.003,0,27,0.0
8876,1000030081833.0,Retail,0.115,0.185,0,422,0.0
8877,1000030079727.0,Retail,0.162,0.383,1,191,122240.0
8878,1000030079922.0,Retail,0.076,0.197,0,23,0.0
8879,5000005217037019.0,Retail,0.032,0.056,0,596,0.0
8880,1000030080830.0,Retail,0.022,0.056,0,223,0.0
8881,5000005210606869.0,Retail,0.018,0.049,0,7,0.0
8882,5000005157154155.0,Retail,0.034,0.063,0,1300,0.0
8883,1000030045738.0,Retail,0.077,0.248,0,1250,0.0
8884,5000005217037023.0,Retail,0.216,0.716,1,455,372190.0
8885,1000030080025.0,Retail,0.239,0.74,1,1209,988962.0
8886,1000030081100.0,Retail,0.052,0.086,0,8,0.0
8887,1000030080858.0,Retail,0.038,0.118,0,114,0.0
8888,1000030079736.0,Retail,0.012,0.03,0,52,0.0
8889,5000005239165764.0,Retail,0.015,0.023,0,10,0.0
8890,1000030081079.0,Retail,0.041,0.041,0,22,0.0
8891,1000030080999.0,Retail,0.068,0.09,0,157,0.0
8892,1000030079708.0,Retail,,,,9,21951.0
8893,1000030079722.0,Retail,0.072,0.116,0,220,0.0
8894,5000005190736265.0,Retail,0.031,0.082,0,180,0.0
8895,5000005108133646.0,Retail,0.015,0.029,0,1330,0.0
8896,1000030079928.0,Retail,0.306,0.544,1,98,80164.0
8897,1000030080969.0,Retail,0.032,0.043,0,70,0.0
8898,1000030080007.0,Retail,,,,93,226827.0
8899,1000030081062.0,Retail,0.064,0.087,0,103,0.0
8900,1000030080738.0,Retail,0.028,0.057,0,958,0.0
8901,1000030080013.0,Retail,,,,3,7317.0
8902,1000030081083.0,Retail,0.05,0.065,0,136,0.0
8903,1000030080707.0,Retail,0.05,0.088,0,242,0.0
8904,1000030081076.0,Retail,,,,3,7317.0
8905,1000002310415313.0,Retail,0.605,0.65,1,5,4090.0
8906,1000002310420883.0,Retail,0.091,0.145,0,98,0.0
8907,5000005210606791.0,Retail,,,,12,29268.0
8908,1000030081072.0,Retail,0.018,0.018,0,115,0.0
8909,1000030080578.0,Retail,0.032,0.106,0,54,0.0
8910,5000005101959545.0,Retail,0.14,0.262,0,21,0.0
8911,1000030080991.0,Retail,0.066,0.156,0,221,0.0
8912,5000005190736263.0,Retail,0.046,0.159,0,513,0.0
8913,1000030080167.0,Retail,0.257,0.45,1,2,1280.0
8914,5000005202749878.0,Retail,0.009,0.011,0,24,0.0
8915,1000030080174.0,Retail,0.046,0.052,0,35,0.0
8916,1000030080423.0,Retail,0.051,0.094,0,10,0.0
8917,1000030080966.0,Retail,0.031,0.061,0,119,0.0
8918,1000002020971056.0,Retail,0.03,0.075,0,1164,0.0
8919,1000002020971057.0,Retail,0.083,0.138,0,124,0.0
8920,1000030079710.0,Retail,0.103,0.208,0,46,0.0
8921,1000030081104.0,Retail,0.049,0.068,0,67,0.0
8922,1000030081052.0,Retail,0.045,0.052,0,63,0.0
8923,1000030081036.0,Retail,0.044,0.062,0,168,0.0
8924,1000042551865.0,Retail,0.249,0.723,1,801,655218.0
8925,1000030080726.0,Retail,0.096,0.122,0,44,0.0
8926,1000002310420309.0,Retail,,,,87,212193.0
8927,1000030080834.0,Retail,0.017,0.029,0,180,0.0
8928,1000030079725.0,Retail,0.09,0.128,0,69,0.0
8929,1000030079661.0,Retail,0.021,0.035,0,17,0.0
8930,1000030081010.0,Retail,0.023,0.042,0,611,0.0
8931,1000030080788.0,Retail,0.055,0.117,0,48,0.0
8932,1000030079714.0,Retail,0.049,0.104,0,1245,0.0
8933,1000030080008.0,Retail,,,,101,246339.0
8934,1000030079810.0,Retail,0.074,0.041,0,73,0.0
8935,1000030081054.0,Retail,0.025,0.034,0,140,0.0
8936,1000030079715.0,Retail,0.089,0.209,0,63,0.0
8937,1000030081051.0,Retail,0.041,0.041,0,390,0.0
8938,1000030080740.0,Retail,0.038,0.063,0,173,0.0
8939,5000005101959523.0,Retail,0.087,0.194,0,1536,0.0
8940,1000030079660.0,Retail,0.051,0.09,0,9,0.0
8941,5000005103341961.0,Retail,0.231,0.698,1,1213,992234.0
8942,1000030080790.0,Retail,0.111,0.272,0,308,0.0
8943,1000030081857.0,Retail,0.046,0.108,0,1112,0.0
8944,1000030080793.0,Retail,0.042,0.105,0,279,0.0
8945,1000000060925903.0,Retail,0.919,0.968,1,6,6654.0
8946,5000005190736261.0,Retail,0.02,0.035,0,1230,0.0
8947,1000030080156.0,Retail,0.006,0.008,0,20,0.0
8948,1000030081086.0,Retail,0.041,0.041,0,52,0.0
8949,1000030081678.0,Retail,0.121,0.15,0,168,0.0
8950,1000030080579.0,Retail,0.051,0.112,0,61,0.0
8951,1000030081699.0,Retail,0.098,0.114,0,314,0.0
8952,1000002310447763.0,Retail,0.028,0.045,0,137,0.0
8953,1000030045737.0,Retail,0.044,0.122,0,976,0.0
8954,1000030081005.0,Retail,0.058,0.091,0,212,0.0
8955,1000030081098.0,Retail,,,,4,9756.0
8956,1000030081377.0,Retail,0.042,0.085,0,125,0.0
8957,1000000060910743.0,Retail,0.011,0.028,0,52,0.0
8958,1000030080172.0,Retail,0.046,0.07,0,160,0.0
8959,1000042800779.0,Retail,0.07,0.08,0,9,0.0
8960,1000030079694.0,Retail,0.031,0.067,0,135,0.0
8961,1000000060925902.0,Retail,0.915,0.991,1,52,57668.0
8962,1000030081680.0,Retail,0.063,0.104,0,106,0.0
8963,5000005101959540.0,Retail,0.05,0.126,0,25,0.0
8964,5000005173280959.0,Retail,0.019,0.045,0,18,0.0
8965,1000030080668.0,Retail,0.032,0.054,0,4,0.0
8966,1000030081032.0,Retail,0.068,0.084,0,324,0.0
8967,1000030079757.0,Retail,0.072,0.136,0,6,0.0
8968,5000005103341958.0,Retail,0.098,0.101,0,5,0.0
8969,1000030079808.0,Retail,0.052,0.121,0,133,0.0
8970,1000030080755.0,Retail,0.056,0.119,0,42,0.0
8971,1000030080338.0,Retail,0.02,0.049,0,275,0.0
8972,1000030081026.0,Retail,0.087,0.145,0,240,0.0
8973,5000005133355144.0,Retail,0.152,0.217,0,14,0.0
8974,1000002310392513.0,Retail,0.018,0.03,0,39,0.0
8975,1000030080568.0,Retail,0.029,0.056,0,179,0.0
8976,1000002310151431.0,Retail,0.098,0.306,0,54,0.0
8977,1000030079933.0,Retail,,,,6,14634.0
8978,1000030079748.0,Retail,0.273,0.508,1,252,206136.0
8979,5000005101959529.0,Retail,0.194,0.587,1,524,428632.0
8980,1000030080691.0,Retail,0.043,0.166,0,1036,0.0
8981,1000030081686.0,Retail,0.136,0.502,1,215,175870.0
8982,1000030080339.0,Retail,0.03,0.055,0,458,0.0
8983,1000030080965.0,Retail,0.038,0.066,0,176,0.0
8984,1000030080157.0,Retail,0.009,0.009,0,3,0.0
8985,1000030081676.0,Retail,,,,70,170730.0
8986,1000030079733.0,Retail,0.049,0.13,0,40,0.0
8987,1000030079739.0,Retail,0.008,0.024,0,155,0.0
8988,1000030080558.0,Retail,0.096,0.11,0,81,0.0
8989,1000030081394.0,Retail,0.049,0.089,0,61,0.0
8990,1000030081012.0,Retail,0.032,0.088,0,119,0.0
8991,1000030045583.0,Retail,0.081,0.214,0,843,0.0
8992,1000030081603.0,Retail,0.05,0.068,0,149,0.0
8993,1000030081031.0,Retail,0.049,0.111,0,109,0.0
8994,5000005108134300.0,Retail,0.02,0.026,0,35,0.0
8995,1000030080673.0,Retail,0.018,0.018,0,6,0.0
8996,1000030080749.0,Retail,0.05,0.068,0,41,0.0
8997,1000030079659.0,Retail,0.052,0.09,0,2,0.0
8998,5000005101959552.0,Retail,0.092,0.165,0,464,0.0
8999,5000005239165818.0,Retail,0.002,0.002,0,12,0.0
9000,5000005202750246.0,Retail,0.03,0.074,0,42,0.0
9001,1000030081611.0,Retail,0.069,0.164,0,486,0.0
9002,1000030079743.0,Retail,0.476,0.823,1,20,22180.0
9003,1000030079644.0,Retail,0.096,0.189,0,494,0.0
9004,1000030080978.0,Retail,0.015,0.039,0,47,0.0
9005,1000002310420970.0,Retail,0.049,0.111,0,15,0.0
9006,5000005202749842.0,Retail,0.564,0.643,1,27,22086.0
9007,1000030079926.0,Retail,0.041,0.104,0,327,0.0
9008,1000030080011.0,Retail,,,,5,12195.0
9009,1000030081682.0,Retail,0.225,0.4,1,117,74880.0
9010,1000030080990.0,Retail,0.045,0.058,0,87,0.0
9011,1000030080030.0,Retail,0.183,0.514,1,97,79346.0
9012,5000005190736266.0,Retail,0.02,0.04,0,27,0.0
9013,5000005210606899.0,Retail,0.03,0.053,0,6,0.0
9014,1000030079760.0,Retail,0.056,0.068,0,11,0.0
9015,1000030081821.0,Retail,0.003,0.005,0,231,0.0
9016,1000002310389420.0,Retail,0.075,0.182,0,27,0.0
9017,1000002310228952.0,Retail,0.252,0.469,1,24,15360.0
9018,1000030081021.0,Retail,0.07,0.132,0,591,0.0
9019,1000030080967.0,Retail,0.026,0.057,0,114,0.0
9020,1000030079717.0,Retail,0.019,0.027,0,509,0.0
9021,1000030079923.0,Retail,0.014,0.027,0,1175,0.0
9022,1000030081679.0,Retail,0.088,0.102,0,65,0.0
9023,1000030081094.0,Retail,0.075,0.094,0,71,0.0
9024,1000030080992.0,Retail,0.103,0.193,0,140,0.0
9025,1000002310439907.0,Retail,0.042,0.057,0,1318,0.0
9026,5000005133355157.0,Retail,0.027,0.085,0,788,0.0
9027,5000005133355138.0,Retail,0.044,0.117,0,35,0.0
9028,5000005205280600.0,Retail,0.132,0.186,0,11,0.0
9029,1000030079647.0,Retail,0.169,0.39,1,710,454400.0
9030,1000030080709.0,Retail,0.022,0.038,0,26,0.0
9031,1000030081085.0,Retail,0.037,0.087,0,7,0.0
9032,1000030080730.0,Retail,0.079,0.106,0,71,0.0
9033,1000030080850.0,Retail,0.115,0.253,0,60,0.0
9034,1000030081105.0,Retail,0.052,0.084,0,92,0.0
9035,1000030080859.0,Retail,0.101,0.123,0,1,0.0
9036,5000005202749983.0,Retail,0.058,0.107,0,5,0.0
9037,1000030081091.0,Retail,0.066,0.089,0,22,0.0
9038,5000005210606987.0,Retail,0.01,0.024,0,6,0.0
9039,1000030081696.0,Retail,0.084,0.103,0,49,0.0
9040,1000002310199693.0,Retail,0.081,0.106,0,649,0.0
9041,1000030079759.0,Retail,0.059,0.104,0,31,0.0
9042,1000002310187645.0,Retail,0.004,0.005,0,6,0.0
9043,1000030081047.0,Retail,0.025,0.079,0,228,0.0
9044,1000030080658.0,Retail,0.036,0.062,0,144,0.0
9045,1000030080179.0,Retail,0.013,0.013,0,31,0.0
9046,1000030081372.0,Retail,0.08,0.115,0,245,0.0
9047,1000002310210098.0,Retail,0.075,0.325,0,190,0.0
9048,1000030079809.0,Retail,0.06,0.128,0,173,0.0
9049,1000030080833.0,Retail,0.014,0.03,0,175,0.0
9050,1000030079741.0,Retail,0.106,0.207,0,92,0.0
9051,1000030081371.0,Retail,0.068,0.087,0,71,0.0
9052,1000030080993.0,Retail,0.139,0.227,0,16,0.0
9053,1000030047826.0,Retail,0.018,0.02,0,2,0.0
9054,1000002310447762.0,Retail,0.019,0.043,0,34,0.0
9055,1000030081745.0,Retail,0.006,0.017,0,150,0.0
9056,1000030080972.0,Retail,0.014,0.024,0,255,0.0
9057,5000005207585096.0,Retail,0.066,0.094,0,5,0.0
9058,5000005154256190.0,Retail,0.012,0.018,0,21,0.0
9059,1000030081698.0,Retail,0.087,0.109,0,37,0.0
9060,5000005190513456.0,Retail,0.014,0.019,0,8,0.0
9061,1000042551864.0,Retail,0.079,0.096,0,24,0.0
9062,1000030080732.0,Retail,0.112,0.163,0,74,0.0
9063,1000030080160.0,Retail,0.038,0.038,0,2,0.0
9064,1000030079718.0,Retail,0.002,0.002,0,39,0.0
9065,1000030081050.0,Retail,0.033,0.064,0,2592,0.0
9066,5000005101032779.0,Retail,0.089,0.186,0,5,0.0
9067,1000030081715.0,Retail,0.143,0.464,1,188,120320.0
9068,5000005133355158.0,Retail,0.208,0.224,0,0,0.0
9069,1000030080153.0,Retail,0.165,0.522,1,93,76074.0
9070,1000030081030.0,Retail,0.051,0.154,0,210,0.0
9071,1000030080831.0,Retail,0.107,0.367,1,50,32000.0
9072,1000030080981.0,Retail,0.109,0.124,0,101,0.0
9073,5000005202750247.0,Retail,0.088,0.132,0,13,0.0
9074,1000030079704.0,Retail,0.043,0.131,0,387,0.0
9075,1000030080997.0,Retail,0.076,0.091,0,134,0.0
9076,1000030081024.0,Retail,0.025,0.067,0,185,0.0
9077,1000030080178.0,Retail,0.04,0.063,0,421,0.0
9078,1000030080692.0,Retail,0.099,0.308,0,325,0.0
9079,1000030081685.0,Retail,0.255,0.502,1,94,76892.0
9080,1000030079740.0,Retail,0.041,0.127,0,34,0.0
9081,1000030080575.0,Retail,0.031,0.056,0,303,0.0
9082,1000030080175.0,Retail,0.05,0.054,0,35,0.0
9083,1000030080727.0,Retail,0.087,0.127,0,319,0.0
9084,1000030080010.0,Retail,,,,440,1073160.0
9085,1000030080177.0,Retail,0.032,0.051,0,329,0.0
9086,1000002310199696.0,Retail,,,,154,375606.0
9087,1000002310363451.0,Retail,0.007,0.008,0,72,0.0
9088,1000002310363454.0,Retail,0.052,0.065,0,1393,0.0
9089,1000030080573.0,Retail,0.043,0.112,0,283,0.0
9090,1000030045814.0,Retail,0.095,0.276,0,7,0.0
9091,1000030079723.0,Retail,0.017,0.018,0,99,0.0
9092,1000030081373.0,Retail,0.092,0.154,0,196,0.0
9093,1000030081027.0,Retail,0.067,0.078,0,219,0.0
9094,1000030081020.0,Retail,0.042,0.109,0,285,0.0
9095,1000002310084797.0,Retail,0.111,0.2,0,58,0.0
9096,1000030079713.0,Retail,0.073,0.151,0,362,0.0
9097,1000030081002.0,Retail,0.036,0.082,0,46,0.0
9098,1000030081393.0,Retail,0.014,0.032,0,118,0.0
9099,5000005202749805.0,Retail,0.107,0.128,0,6,0.0
9100,1000002310389425.0,Retail,0.061,0.083,0,128,0.0
9101,5000005133355146.0,Retail,0.239,0.673,1,212,173416.0
9102,1000030047471.0,Retail,0.037,0.044,0,3,0.0
9103,1000030080161.0,Retail,0.024,0.035,0,14,0.0
9104,1000030079712.0,Retail,0.182,0.182,0,12,0.0
9105,1000000060910696.0,Retail,,,,524,1278036.0
9106,1000030080140.0,Retail,0.018,0.033,0,2554,0.0
9107,1000030080739.0,Retail,0.048,0.081,0,119,0.0
